Reference	Localized Group	Message	Selections	
figs-idiom_1_13__1	Idiom	unable to migrate selection, no match found for check in new resources	ଅନ୍ଧକାରର-1	
figs-metaphor_1_12__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଦୁଇଥର ମୃତ-1 ମୂଳୋତ୍ପାଟିତ-1	
figs-metaphor_1_18__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଆପଣା ଅଶୁଚିତାର ଅଭିଳାଷ ଅନୁସାରେ ଚାଳିତ-1	
figs-metaphor_1_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଆତ୍ମପ୍ରିୟ-1	
figs-metaphor_1_24__1	Metaphor	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କୁ ଆପଣା ମହିମା ସମ୍ମ‍‌ୁଖରେ ନିର୍ଦୋଷ କରି ଉପସ୍ଥିତ କରାଇବାର କାରଣ ହେବାକୁ-1	
figs-metaphor_1_24__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମହିମା ସମ୍ମ‍‌ୁଖରେ ନିର୍ଦୋଷ କରି-1	
figs-metaphor_1_8__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଗୋଟିଏ ପକ୍ଷରେ ଶରୀର ଭ୍ରଷ୍ଟ କରିବା-1	
figs-metonymy_1_13__1	Metonymy	unable to migrate selection, no match found for check in new resources	ଅନ୍ଧକାରର କାଳିମା-1	
figs-metonymy_1_21__1	Metonymy	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ପ୍ରଭୁ ଯୀଶୁ ଖ୍ରୀଷ୍ଟଙ୍କ ଦୟା-1	
