Project	Modified	wA % Done	wA GL	wA Orig Lang Check Version	tW % Done	tW GL	tW Orig Lang Check Version	tN % Done	tN GL	tN GL Check Version	tN Orig Lang Check Version	Time Created	tC Edit Version	tC Format Version	Project warnings	Project Error	
joel/aig_old_gal_book																Empty Repo: joel/aig_old_gal_book: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/joel/aig_old_gal_book/archive/master.zip: Download did not succeed, code 404	
photonomad0/aig_algn_gal_book		4			0			0				2018-06-07T12:47:06.684Z		6			
photonomad0/aig_ultz_gal_book		4			0			0				2018-06-07T12:47:06.684Z		6			
tc01/aig_algn_gal_book		2			0			0				2018-06-07T12:47:06.684Z		6			
