Project	Modified	wA % Done	wA GL	wA Orig Lang Check Version	tW % Done	tW GL	tW Orig Lang Check Version	tN % Done	tN GL	tN GL Check Version	tN Orig Lang Check Version	Time Created	tC Edit Version	tC Format Version	Project warnings	Project Error	
qa5/en-x-demo1_psa_text_reg																Empty Repo: qa5/en-x-demo1_psa_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa5/en-x-demo1_psa_text_reg/archive/master.zip: Download did not succeed, code 404	
qa5/en-x-demo1_rut_text_reg																Empty Repo: qa5/en-x-demo1_rut_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa5/en-x-demo1_rut_text_reg/archive/master.zip: Download did not succeed, code 404	
qa5/en-x-demo1_tit_text_reg		0			0			0									
qa55/en-x-demo1_jud_text_reg																Empty Repo: qa55/en-x-demo1_jud_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa55/en-x-demo1_jud_text_reg/archive/master.zip: Download did not succeed, code 404	
qa555/en-x-demo1_php_text_reg																Empty Repo: qa555/en-x-demo1_php_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa555/en-x-demo1_php_text_reg/archive/master.zip: Download did not succeed, code 404	
qa6/en-x-demo1_mrk_text_reg		0			0			0									
qa6/en-x-demo1_php_text_reg		0			0			0									
qa7/en-x-demo1_3jn_text_reg		0			0			0									
qa7/en-x-demo1_col_text_reg		0			0			0									
qa7/en-x-demo1_jud_text_reg		0			0			0									
qa7/en-x-demo1_mrk_text_reg		0			0			0									
qa7/en-x-demo1_phm_text_reg																Empty Repo: qa7/en-x-demo1_phm_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa7/en-x-demo1_phm_text_reg/archive/master.zip: Download did not succeed, code 404	
qa7/en-x-demo1_php_text_reg		0			0			0									
qa8/en-x-demo1_3jn_text_reg																Empty Repo: qa8/en-x-demo1_3jn_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa8/en-x-demo1_3jn_text_reg/archive/master.zip: Download did not succeed, code 404	
qa8/en-x-demo1_phm_text_reg																Empty Repo: qa8/en-x-demo1_phm_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa8/en-x-demo1_phm_text_reg/archive/master.zip: Download did not succeed, code 404	
qa9/en-x-demo1_php_text_reg																Empty Repo: qa9/en-x-demo1_php_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa9/en-x-demo1_php_text_reg/archive/master.zip: Download did not succeed, code 404	
qa91/en-x-demo1_eph_text_reg		0			0			0									
qa91/en-x-demo1_php_text_reg		0			0			0									
qa91/en-x-demo1_psa_text_reg		0			0			0									
qa92/en-x-demo1_luk_text_reg																Empty Repo: qa92/en-x-demo1_luk_text_reg: Error: UNABLE_TO_DOWNLOAD_RESOURCES for https://git.door43.org/qa92/en-x-demo1_luk_text_reg/archive/master.zip: Download did not succeed, code 404	
qa94/en-x-demo1_php_text_reg		0			0			0									
qa95/en-x-demo1_eph_text_reg		0			0			0									
qa95/en-x-demo1_php_text_reg		0			0			0									
qa97/en-x-demo1_3jn_text_reg		0			0			0									
